GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31
0500000US17113,17113,"McLean County, Illinois",304,140,183,90,8,15,13,20,39,58,25,32,3,5,0,26,24,17,6,7,4,6,46,31,13,14,2,5,0,26,0,26,121,76,41,36,25,41,0,26,0,26,0,26,24,28,0,26,0,26,26,43,5,8,0,26,0,26,0,26,0,26
0500000US17115,17115,"Macon County, Illinois",224,141,92,72,0,26,0,26,0,26,0,26,0,26,0,26,19,28,0,26,20,31,0,26,52,46,0,26,1,2,0,26,132,124,45,71,0,26,0,26,0,26,5,11,55,57,0,26,6,11,7,12,8,12,6,9,0,26,0,26,0,26
0500000US17117,17117,"Macoupin County, Illinois",31,19,21,17,0,23,0,23,1,3,0,23,0,23,0,23,0,23,0,23,0,23,11,11,9,9,0,23,0,23,0,23,10,9,0,23,0,23,0,23,0,23,0,23,0,23,1,4,4,5,0,23,1,3,1,2,3,4,0,23,0,23
0500000US17119,17119,"Madison County, Illinois",534,164,274,136,31,41,31,41,77,83,0,26,0,26,0,26,0,26,5,8,48,52,9,15,65,40,8,13,0,26,0,26,260,77,0,26,29,44,0,26,0,26,0,26,0,26,11,20,0,26,77,54,94,74,21,16,23,21,5,7,0,26
0500000US17121,17121,"Marion County, Illinois",64,29,28,21,8,10,0,23,0,23,0,23,0,23,0,23,0,23,3,4,0,23,7,12,7,10,3,4,0,23,0,23,36,30,0,23,0,23,9,12,0,23,0,23,21,26,1,4,0,23,4,9,0,23,0,23,1,2,0,23,0,23
0500000US17123,17123,"Marshall County, Illinois",23,23,14,16,0,17,0,17,0,17,5,8,0,17,0,17,0,17,0,17,2,6,0,17,5,7,2,3,0,17,0,17,9,12,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,5,9,0,17,4,7,0,17,0,17,0,17
0500000US17125,17125,"Mason County, Illinois",23,28,3,5,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,3,5,0,17,0,17,0,17,20,27,0,17,0,17,0,17,0,17,0,17,20,27,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0500000US17127,17127,"Massac County, Illinois",5,9,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,5,9,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,5,9,0,17,0,17,0,17,0,17
0500000US17129,17129,"Menard County, Illinois",6,11,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,6,11,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,6,11,0,17,0,17,0,17,0,17
0500000US17131,17131,"Mercer County, Illinois",8,7,6,6,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,5,5,0,17,1,2,0,17,0,17,2,3,0,17,0,17,1,2,0,17,0,17,0,17,0,17,0,17,1,2,0,17,0,17,0,17,0,17,0,17
0500000US17133,17133,"Monroe County, Illinois",13,19,13,19,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,13,19,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23
0500000US17135,17135,"Montgomery County, Illinois",54,32,17,27,0,20,0,20,0,20,0,20,0,20,0,20,15,27,0,20,0,20,0,20,2,3,0,20,0,20,0,20,37,27,0,20,0,20,0,20,0,20,0,20,0,20,14,20,0,20,0,20,13,20,9,15,0,20,0,20,1,2
0500000US17137,17137,"Morgan County, Illinois",31,26,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,31,26,7,10,0,23,0,23,0,23,0,23,0,23,0,23,6,10,6,9,12,17,0,23,0,23,0,23,0,23
0500000US17139,17139,"Moultrie County, Illinois",17,23,6,9,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,6,9,0,17,0,17,0,17,11,21,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,11,21,0,17,0,17
0500000US17141,17141,"Ogle County, Illinois",18,23,9,12,0,26,0,26,0,26,0,26,0,26,2,4,5,8,0,26,0,26,2,4,0,26,0,26,0,26,0,26,9,14,0,26,0,26,0,26,0,26,0,26,4,8,0,26,0,26,2,5,0,26,0,26,3,4,0,26,0,26
0500000US17143,17143,"Peoria County, Illinois",541,74,291,63,26,22,35,33,12,18,29,38,0,26,51,44,4,7,0,26,16,18,44,30,63,31,5,6,6,10,0,26,250,49,26,22,20,25,13,18,29,38,0,26,36,26,35,32,18,16,46,31,6,10,17,16,4,7,0,26,0,26
0500000US17145,17145,"Perry County, Illinois",65,28,10,14,0,20,0,20,0,20,0,20,0,20,0,20,1,5,0,20,0,20,9,13,0,20,0,20,0,20,0,20,55,29,0,20,0,20,9,14,0,20,28,33,0,20,0,20,0,20,0,20,9,14,0,20,9,11,0,20,0,20
0500000US17147,17147,"Piatt County, Illinois",0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0500000US17149,17149,"Pike County, Illinois",90,55,49,40,0,17,10,7,0,17,0,17,0,17,20,30,0,17,0,17,17,22,0,17,2,4,0,17,0,17,0,17,41,25,21,15,10,7,0,17,0,17,0,17,0,17,0,17,3,5,0,17,0,17,2,3,0,17,0,17,5,7
0500000US17151,17151,"Pope County, Illinois",9,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,14,0,11,0,11,0,11,0,11
0500000US17153,17153,"Pulaski County, Illinois",9,10,2,4,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,2,4,0,15,0,15,0,15,0,15,7,9,0,15,0,15,2,5,0,15,0,15,0,15,0,15,0,15,5,7,0,15,0,15,0,15,0,15,0,15
0500000US17155,17155,"Putnam County, Illinois",0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0500000US17157,17157,"Randolph County, Illinois",36,27,19,21,0,23,0,23,0,23,0,23,0,23,0,23,5,10,0,23,0,23,0,23,0,23,14,20,0,23,0,23,17,25,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,5,7,0,23,12,25,0,23,0,23
0500000US17159,17159,"Richland County, Illinois",51,41,21,22,11,19,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,9,12,0,17,1,2,0,17,30,21,0,17,5,8,6,9,0,17,0,17,0,17,0,17,0,17,3,5,0,17,9,12,6,12,1,3,0,17
0500000US17161,17161,"Rock Island County, Illinois",411,163,236,123,36,36,4,8,0,26,36,32,20,27,14,21,15,20,13,22,35,37,46,30,4,7,7,9,6,11,0,26,175,61,6,11,14,18,19,20,5,10,0,26,0,26,3,6,17,18,29,34,37,33,27,17,18,19,0,26,0,26
0500000US17163,17163,"St. Clair County, Illinois",470,133,194,91,0,26,0,26,22,26,0,26,0,26,0,26,30,32,19,30,53,39,38,34,0,26,32,31,0,26,0,26,276,88,13,24,0,26,0,26,0,26,0,26,30,43,0,26,0,26,69,54,72,50,49,40,37,37,0,26,6,10
0500000US17165,17165,"Saline County, Illinois",121,116,1,3,0,20,0,20,0,20,1,3,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,120,116,0,20,0,20,0,20,19,30,0,20,0,20,0,20,0,20,0,20,26,36,27,40,0,20,0,20,48,63
0500000US17167,17167,"Sangamon County, Illinois",270,96,109,50,0,26,0,26,15,19,1,3,0,26,0,26,0,26,0,26,37,39,23,22,25,16,8,11,0,26,0,26,161,75,0,26,5,7,0,26,23,29,0,26,13,16,14,17,33,34,25,30,21,20,8,13,14,13,5,7,0,26
0500000US17169,17169,"Schuyler County, Illinois",16,22,10,13,0,15,0,15,0,15,0,15,0,15,0,15,5,9,0,15,0,15,5,9,0,15,0,15,0,15,0,15,6,13,0,15,0,15,0,15,0,15,6,13,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0500000US17171,17171,"Scott County, Illinois",10,9,7,6,0,15,3,4,0,15,0,15,0,15,0,15,0,15,2,4,2,3,0,15,0,15,0,15,0,15,0,15,3,4,0,15,0,15,3,4,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0500000US17173,17173,"Shelby County, Illinois",46,32,18,24,0,20,0,20,0,20,0,20,0,20,0,20,17,24,1,4,0,20,0,20,0,20,0,20,0,20,0,20,28,33,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,28,33,0,20,0,20,0,20,0,20
0500000US17175,17175,"Stark County, Illinois",0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0500000US17177,17177,"Stephenson County, Illinois",48,32,30,24,0,23,0,23,0,23,0,23,0,23,0,23,15,22,0,23,0,23,6,10,5,7,0,23,0,23,4,6,18,18,0,23,0,23,0,23,0,23,9,12,0,23,0,23,0,23,2,3,0,23,3,5,0,23,0,23,4,6
0500000US17179,17179,"Tazewell County, Illinois",158,61,129,57,0,26,0,26,4,9,0,26,0,26,9,15,16,23,28,29,30,29,19,27,6,10,17,24,0,26,0,26,29,20,2,5,0,26,0,26,3,4,0,26,0,26,0,26,0,26,8,8,1,3,12,15,3,5,0,26,0,26
0500000US17181,17181,"Union County, Illinois",18,16,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,18,16,2,3,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,12,14,4,7,0,17,0,17,0,17
0500000US17183,17183,"Vermilion County, Illinois",309,168,160,97,0,26,0,26,53,53,21,13,57,60,0,26,0,26,22,33,0,26,0,26,7,11,0,26,0,26,0,26,149,76,15,21,0,26,11,16,67,65,0,26,0,26,0,26,0,26,27,24,19,14,4,5,4,6,2,4,0,26
0500000US17185,17185,"Wabash County, Illinois",18,24,18,24,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,3,4,15,23,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0500000US17187,17187,"Warren County, Illinois",42,61,32,47,0,17,0,17,21,34,11,14,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,10,15,0,17,0,17,0,17,10,15,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0500000US17189,17189,"Washington County, Illinois",8,11,4,6,0,17,4,6,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,4,6,0,17,0,17,4,6,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0500000US17191,17191,"Wayne County, Illinois",26,23,9,12,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,4,7,5,8,0,17,0,17,0,17,17,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,11,15,6,10,0,17,0,17
0500000US17193,17193,"White County, Illinois",6,10,6,10,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,6,10,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0500000US17195,17195,"Whiteside County, Illinois",153,88,55,27,0,26,0,26,5,9,0,26,0,26,0,26,0,26,12,18,17,17,13,18,0,26,8,14,0,26,0,26,98,75,0,26,4,7,5,7,0,26,9,15,0,26,9,14,8,11,12,18,2,4,24,32,0,26,0,26,25,31
0500000US17197,17197,"Will County, Illinois",1467,456,781,273,41,48,58,37,87,79,27,28,42,37,83,92,47,48,30,25,135,78,56,37,105,57,28,30,42,38,0,26,686,225,42,41,30,30,63,46,39,42,61,45,9,13,0,26,35,25,212,100,76,54,46,34,73,55,0,26,0,26
0500000US17199,17199,"Williamson County, Illinois",178,80,167,79,3,5,0,26,0,26,0,26,0,26,26,35,0,26,0,26,0,26,52,47,69,64,17,21,0,26,0,26,11,13,0,26,0,26,0,26,0,26,0,26,0,26,7,10,0,26,0,26,4,8,0,26,0,26,0,26,0,26
0500000US17201,17201,"Winnebago County, Illinois",688,346,338,181,7,10,9,14,41,53,0,26,0,26,60,73,65,67,47,64,52,38,10,11,14,20,18,23,15,16,0,26,350,178,31,51,10,16,9,16,11,17,0,26,15,19,21,24,51,60,28,43,129,109,27,28,18,26,0,26,0,26
0500000US17203,17203,"Woodford County, Illinois",14,18,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,14,18,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,12,17,0,23,2,6,0,23,0,23,0,23
0600000US1700105742,1700105742,"Beverly township, Adams County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700110019,1700110019,"Burton township, Adams County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700110890,1700110890,"Camp Point township, Adams County, Illinois",24,31,24,31,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,8,19,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700114780,1700114780,"Clayton township, Adams County, Illinois",9,13,9,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700115859,1700115859,"Columbus township, Adams County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700116015,1700116015,"Concord township, Adams County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700123412,1700123412,"Ellington township, Adams County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700125258,1700125258,"Fall Creek township, Adams County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700129288,1700129288,"Gilmer township, Adams County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700135957,1700135957,"Honey Creek township, Adams County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700136295,1700136295,"Houston township, Adams County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700139220,1700139220,"Keene township, Adams County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700143146,1700143146,"Liberty township, Adams County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700143458,1700143458,"Lima township, Adams County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700145746,1700145746,"McKee township, Adams County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700148203,1700148203,"Melrose township, Adams County, Illinois",86,104,72,84,14,22,0,15,0,15,14,22,0,15,0,15,28,39,0,15,16,30,0,15,0,15,0,15,0,15,0,15,14,22,14,22,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0600000US1700148320,1700148320,"Mendon township, Adams County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700153624,1700153624,"Northeast township, Adams County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700158278,1700158278,"Payson township, Adams County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700162380,1700162380,"Quincy township, Adams County, Illinois",51,32,8,16,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,8,16,0,23,0,23,0,23,0,23,0,23,43,30,0,23,0,23,0,23,0,23,0,23,12,18,0,23,0,23,0,23,0,23,31,25,0,23,0,23,0,23
0600000US1700163550,1700163550,"Richfield township, Adams County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700164408,1700164408,"Riverside township, Adams County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700177057,1700177057,"Ursa township, Adams County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700390576,1700390576,"Cache precinct, Alexander County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700390612,1700390612,"Cairo precinct, Alexander County, Illinois",17,18,11,11,0,11,0,11,9,11,0,11,0,11,0,11,0,11,0,11,1,3,0,11,1,5,0,11,0,11,0,11,6,7,0,11,4,5,0,11,0,11,0,11,0,11,0,11,2,3,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700391980,1700391980,"McClure precinct, Alexander County, Illinois",1,2,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1,2,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1,2,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700392304,1700392304,"Olive Branch precinct, Alexander County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700393114,1700393114,"Sandusky precinct, Alexander County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700393402,1700393402,"Tamms precinct, Alexander County, Illinois",19,16,10,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,13,0,11,0,11,0,11,0,11,0,11,0,11,9,12,0,11,0,11,8,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1,2,0,11,0,11
0600000US1700393420,1700393420,"Thebes precinct, Alexander County, Illinois",1,2,1,2,0,11,0,11,0,11,0,11,0,11,0,11,1,2,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700509694,1700509694,"Burgess township, Bond County, Illinois",4,7,4,7,0,11,0,11,0,11,0,11,0,11,4,7,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700512112,1700512112,"Central township, Bond County, Illinois",9,16,9,16,0,15,0,15,0,15,0,15,0,15,0,15,0,15,9,16,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0600000US1700540741,1700540741,"Lagrange township, Bond County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700549321,1700549321,"Mills township, Bond County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700551297,1700551297,"Mulberry Grove township, Bond County, Illinois",6,11,6,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700555730,1700555730,"Old Ripley township, Bond County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700560586,1700560586,"Pleasant Mound township, Bond County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700569641,1700569641,"Shoal Creek township, Bond County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700574418,1700574418,"Tamalco township, Bond County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700705105,1700705105,"Belvidere township, Boone County, Illinois",30,38,14,22,0,20,0,20,0,20,0,20,0,20,0,20,14,22,0,20,0,20,0,20,0,20,0,20,0,20,0,20,16,29,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,16,29,0,20,0,20,0,20,0,20,0,20
0600000US1700707302,1700707302,"Bonus township, Boone County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700707328,1700707328,"Boone township, Boone County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
0600000US1700710435,1700710435,"Caledonia township, Boone County, Illinois",97,152,69,107,0,15,0,15,38,62,0,15,0,15,0,15,0,15,0,15,31,48,0,15,0,15,0,15,0,15,0,15,28,48,0,15,28,48,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
